order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDK01554,2018-10-26,17:48:10,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 5), ('Shrimp', 4), ('Pasta', 4)]",636.0,-37.79821,144.91649,0.0,11.649,18.3027932
ORDC01886,2018-01-02,08:00:00,Breakfast,NS,"[('Coffee', 4), ('Eggs', 10), ('Pancake', 8)]",444.0,-37.8271977,144.9939748,1.0,10.083,7.6119142
ORDJ00503,2018-03-17,10:21:58,Breakfast,TP,"[('Eggs', 1), ('Pancake', 9), ('Cereal', 3)]",303.25,-37.807502,144.942541,0.0,10.171,13.5573914
ORDY06794,2018-07-14,14:25:21,Lunch,TP,"[('Steak', 8), ('Burger', 4)]",484.0,-37.8190211,145.003764,0.0,10.923,15.1805703
ORDI11033,2018-10-19,17:38:01,Dinner,NS,"[('Salmon', 2), ('Shrimp', 5), ('Fish&Chips', 3)]",457.0,-37.8089457,144.9848101,0.0,8.067,14.4930748
ORDY00158,2018-02-25,09:41:24,Breakfast,TP,"[('Cereal', 8), ('Eggs', 9), ('Pancake', 7)]",535.75,-37.8233262,144.9720465,0.0,8.235,12.2821619
ORDA01027,2018-10-04,17:07:36,Dinner,BK,"[('Pasta', 6), ('Shrimp', 8), ('Fish&Chips', 9), ('Salmon', 1)]",953.0,-37.8189252,144.9957258,0.0,5.245,12.061446830482975
ORDK01888,2018-10-11,17:17:44,Dinner,BK,"[('Pasta', 2), ('Salmon', 2), ('Fish&Chips', 3)]",242.0,-37.8120855,144.9535613,0.0,8.43,15.0570453
ORDY04212,2018-12-28,20:00:00,Dinner,TP,"[('Salmon', 4), ('Pasta', 2), ('Shrimp', 3), ('Fish&Chips', 7)]",626.0,-37.8238015,144.9561181,0.0,7.981,11.4786017
ORDI09636,2018-09-01,15:56:37,Lunch,NS,"[('Fries', 3), ('Steak', 6), ('Chicken', 5), ('Salad', 7), ('Burger', 7)]",803.4,-37.8172078,144.9533303,0.0,8.974,16.7404153
ORDJ02608,2018-04-11,11:12:40,Breakfast,TP,"[('Coffee', 7), ('Pancake', 1), ('Cereal', 3)]",139.75,-37.8029482,144.9481976,0.0,10.013,12.5427477
ORDK10073,2018-08-29,15:56:37,Lunch,BK,"[('Salad', 2), ('Chicken', 9), ('Steak', 7), ('Fries', 6)]",709.4,-37.8104561,144.9613436,0.0,7.64,13.2241332
ORDZ05479,2018-01-31,08:50:42,Breakfast,NS,"[('Eggs', 4), ('Coffee', 3), ('Cereal', 9), ('Pancake', 8)]",493.5,-37.8216836,144.9306946,0.0,11.1,15.7164729
ORDJ01337,2018-10-10,17:17:44,Dinner,TP,"[('Shrimp', 8), ('Fish&Chips', 10)]",782.0,-37.8123896,144.9537134,0.0,9.058,13.635476
ORDX07511,2018-05-08,12:13:31,Lunch,BK,"[('Chicken', 4), ('Burger', 6)]",314.0,-37.8051249,144.9614898,0.0,9.567,15.4682146
ORDK02869,2018-09-01,16:06:45,Dinner,BK,"[('Fish&Chips', 7), ('Pasta', 9), ('Shrimp', 2)]",600.5,-37.8164028,144.9552605,0.0,8.476,17.7665256
ORDJ02067,2018-04-24,11:43:05,Breakfast,TP,"[('Coffee', 7), ('Eggs', 4), ('Pancake', 8), ('Cereal', 10)]",544.5,-37.8018643,144.9584873,0.0,9.515,11.7541764
ORDX07354,2018-01-21,08:40:33,Breakfast,BK,"[('Cereal', 1), ('Eggs', 7), ('Coffee', 3)]",197.5,-37.8039708,144.9764153,0.0,6.723,14.5818881
ORDJ10598,2018-01-06,08:10:08,Breakfast,TP,"[('Eggs', 4), ('Pancake', 2), ('Cereal', 4)]",220.5,-37.8047597,144.9537634,1.0,9.497,6.6037472
ORDY04779,2018-11-06,18:18:35,Dinner,TP,"[('Shrimp', 10), ('Pasta', 9)]",787.5,-37.8103906,144.9612267,0.0,8.492,12.7312605
ORDK09437,2018-05-10,12:13:31,Lunch,BK,"[('Salad', 5), ('Burger', 9), ('Chicken', 8), ('Fries', 10), ('Steak', 8)]",1101.0,-37.8250262,144.9422508,0.0,10.012,15.9715869
ORDC02050,2018-06-24,13:44:47,Lunch,NS,"[('Steak', 1), ('Chicken', 1)]",77.0,-37.8106436,144.9458042,0.0,9.091,16.7064275
ORDA02912,2018-04-11,11:12:40,Breakfast,BK,"[('Eggs', 3), ('Coffee', 4), ('Pancake', 5)]",217.25,-37.8406543,144.9930679,0.0,10.893,15.534372669169914
ORDK10885,2018-05-04,12:03:22,Lunch,BK,"[('Burger', 9), ('Fries', 4), ('Steak', 10), ('Chicken', 8), ('Salad', 8)]",1170.6,-37.8110334,144.9635955,0.0,7.682,13.1057089
ORDX11104,2018-06-01,12:54:05,Lunch,BK,"[('Chicken', 8), ('Fries', 6)]",328.0,-37.8223544,144.9524944,0.0,9.007,15.0811368
ORDK03076,2018-01-22,08:40:33,Breakfast,BK,"[('Eggs', 9), ('Cereal', 4)]",282.0,-37.8027963,144.9749412,0.0,6.941,11.941200380957884
ORDX10763,2018-02-07,09:10:59,Breakfast,BK,"[('Pancake', 4), ('Coffee', 2), ('Cereal', 1)]",133.0,-37.8051063,144.9282488,0.0,10.717,15.6034012
ORDY08075,2018-12-17,19:39:43,Dinner,TP,"[('Shrimp', 5), ('Pasta', 5), ('Fish&Chips', 3), ('Salmon', 10)]",922.5,-37.8065212,144.9493519,0.0,9.606,13.449467
ORDY09426,2018-03-08,10:11:49,Breakfast,TP,"[('Pancake', 4), ('Cereal', 8)]",265.0,-37.8081163,144.9733339,0.0,9.228,11.8902294
ORDX10356,2018-02-05,09:10:59,Breakfast,BK,"[('Coffee', 2), ('Eggs', 2), ('Cereal', 4), ('Pancake', 1)]",167.25,-37.8192236,144.9611303,0.0,8.017,12.6553042
ORDB08075,2018-08-06,15:05:54,Lunch,TP,"[('Fries', 3), ('Salad', 10), ('Burger', 1), ('Chicken', 5)]",399.0,-37.8119739,144.986043,0.0,9.613,12.1743579
ORDZ10996,2018-11-08,18:18:35,Dinner,NS,"[('Pasta', 2), ('Shrimp', 9), ('Fish&Chips', 8), ('Salmon', 1)]",862.0,-37.799115,144.9600818,0.0,7.133,13.2470005
ORDZ03641,2018-04-14,11:22:49,Breakfast,NS,"[('Cereal', 10), ('Coffee', 10), ('Pancake', 3)]",357.75,-37.8077444,144.9469661,0.0,8.889,15.897215823887318
ORDI00535,2018-07-18,14:35:29,Lunch,NS,"[('Fries', 5), ('Burger', 7), ('Steak', 4), ('Chicken', 8), ('Salad', 6)]",816.2,-37.8123423,144.968408,0.0,7.539,12.5959663
ORDI10112,2018-12-08,19:19:26,Dinner,NS,"[('Pasta', 5), ('Shrimp', 4), ('Salmon', 8)]",681.5,-37.8067765,144.9628773,0.0,7.35,15.7317446
ORDC04667,2018-11-02,18:08:27,Dinner,NS,"[('Fish&Chips', 1), ('Salmon', 6), ('Shrimp', 3)]",443.0,-37.8245027,144.9798358,0.0,9.139,15.2464551
ORDZ03739,2018-05-18,12:33:48,Lunch,NS,"[('Fries', 3), ('Chicken', 8), ('Steak', 10), ('Burger', 7)]",959.0,-37.8025227,145.0050195,0.0,9.456,14.5387289
ORDX08253,2018-12-21,19:39:43,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 7)]",569.0,-37.8054164,144.9615204,0.0,7.697,14.3411889
ORDY05417,2018-04-07,11:12:40,Breakfast,TP,"[('Coffee', 5), ('Eggs', 8)]",213.5,-37.8160237,145.0089436,0.0,11.657,16.0427538
ORDI07420,2018-11-23,18:49:00,Dinner,NS,"[('Shrimp', 5), ('Pasta', 7)]",462.5,-37.802433,144.9565755,0.0,7.588,13.5457769
ORDX06701,2018-05-25,12:43:56,Lunch,BK,"[('Burger', 9), ('Chicken', 5), ('Steak', 6), ('Fries', 1)]",721.0,-37.8249905,144.9494115,0.0,9.449,15.345109
ORDA01305,2018-09-30,16:57:27,Dinner,BK,"[('Fish&Chips', 10), ('Pasta', 2), ('Shrimp', 3), ('Salmon', 7)]",854.0,-37.8195727,144.9973713,0.0,5.17,14.2393574
ORDZ10728,2018-07-22,14:45:38,Lunch,NS,"[('Salad', 8), ('Fries', 1)]",149.6,-37.8237935,144.9826824,0.0,9.225,17.4907654
ORDZ09424,2018-05-14,12:23:39,Lunch,NS,"[('Burger', 2), ('Fries', 7), ('Chicken', 10), ('Steak', 7)]",781.0,-37.8054845,144.9438349,0.0,9.048,14.5043829
ORDY05571,2018-04-19,11:32:57,Breakfast,TP,"[('Pancake', 1), ('Coffee', 9), ('Cereal', 6)]",217.75,-37.813274,144.9737564,0.0,8.622,11.578556
ORDC01234,2018-04-09,11:12:40,Breakfast,NS,"[('Coffee', 7), ('Pancake', 5), ('Cereal', 7), ('Eggs', 3)]",386.75,-37.8172916,144.9675174,0.0,8.297,13.0685863
ORDY05436,2018-10-12,17:27:53,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 3), ('Shrimp', 8)]",906.0,-37.8191118,144.96349,0.0,7.957,12.571577
ORDY10380,2018-08-23,15:46:28,Lunch,TP,"[('Steak', 2), ('Salad', 8), ('Burger', 6), ('Chicken', 7), ('Fries', 3)]",673.6,-37.8248196,144.9282668,0.0,16.645,19.0175531
ORDI01291,2018-05-17,12:23:39,Lunch,NS,"[('Chicken', 4), ('Burger', 10), ('Fries', 5), ('Salad', 1)]",515.2,-37.802179,144.9346166,0.0,10.432,15.8734599
ORDZ01627,2018-09-30,16:57:27,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 1), ('Pasta', 7), ('Salmon', 8)]",879.5,-37.8162225,144.9383605,0.0,9.903,17.4466311
ORDK03313,2018-02-14,09:21:07,Breakfast,BK,"[('Pancake', 7), ('Cereal', 3)]",232.75,-37.8107321,145.0100246,0.0,3.346,8.1243669
ORDA07272,2018-12-22,19:49:51,Dinner,BK,"[('Pasta', 2), ('Fish&Chips', 3), ('Shrimp', 1)]",214.0,-37.8087665,144.9580376,0.0,7.916,17.284737
ORDA04982,2018-05-10,12:13:31,Lunch,BK,"[('Steak', 9), ('Burger', 1), ('Salad', 9), ('Fries', 2), ('Chicken', 10)]",934.8,-37.7984323,144.9643842,0.0,8.206,14.3786076
ORDJ08419,2018-10-31,17:58:18,Dinner,TP,"[('Shrimp', 7), ('Fish&Chips', 9), ('Pasta', 2)]",748.0,-37.820854,144.9623784,0.0,7.331,11.7342173
ORDI03486,2018-02-06,09:10:59,Breakfast,NS,"[('Eggs', 8), ('Coffee', 5), ('Cereal', 6), ('Pancake', 1)]",363.75,-37.8245676,144.9890104,0.0,9.653,14.4176913
ORDZ09743,2018-12-31,20:00:00,Dinner,NS,"[('Fish&Chips', 10), ('Shrimp', 1), ('Pasta', 8), ('Salmon', 1)]",665.0,-37.8032079,145.0079329,0.0,9.979,16.2322665
ORDJ01701,2018-11-22,18:49:00,Dinner,TP,"[('Salmon', 10), ('Pasta', 8), ('Fish&Chips', 6)]",840.0,-37.8070268,144.9709796,0.0,9.359,13.4725083
ORDX00699,2018-08-03,15:05:54,Lunch,BK,"[('Chicken', 2), ('Steak', 1)]",109.0,-37.8122756,144.973739,0.0,6.776,12.633699
ORDB07837,2018-06-22,13:44:47,Lunch,TP,"[('Salad', 8), ('Fries', 9), ('Steak', 3), ('Chicken', 2), ('Burger', 1)]",475.6,-37.823141,144.9707969,0.0,8.029,11.4367851
ORDY07214,2018-07-13,14:25:21,Lunch,TP,"[('Fries', 6), ('Steak', 10), ('Burger', 10)]",832.0,-37.8164586,145.0041641,0.0,11.153,14.5235561
ORDI04963,2018-11-05,18:08:27,Dinner,NS,"[('Shrimp', 3), ('Fish&Chips', 3), ('Pasta', 7)]",459.5,-37.8194259,144.9819366,0.0,8.903,15.0776344
ORDA05065,2018-06-26,13:44:47,Lunch,BK,"[('Fries', 10), ('Salad', 7), ('Burger', 10), ('Chicken', 5)]",710.4,-37.8191281,144.9651789,0.0,8.155,13.8512855
ORDB02669,2018-12-19,19:39:43,Dinner,TP,"[('Salmon', 8), ('Shrimp', 3), ('Pasta', 2), ('Fish&Chips', 9)]",860.0,-37.8149849,144.9275901,0.0,11.796,15.3138741
ORDJ08561,2018-10-09,17:17:44,Dinner,TP,"[('Shrimp', 6), ('Pasta', 2), ('Salmon', 9), ('Fish&Chips', 8)]",1028.0,-37.8119211,144.9522565,0.0,9.088,13.3785927
ORDK10771,2018-12-17,19:39:43,Dinner,BK,"[('Pasta', 2), ('Shrimp', 6), ('Salmon', 2), ('Fish&Chips', 7)]",706.0,-37.8064263,144.9556723,0.0,8.138,15.2838919
ORDX00681,2018-11-22,18:49:00,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 4), ('Pasta', 3), ('Shrimp', 9)]",1118.5,-37.8252149,144.9562598,0.0,9.762,16.3272536
ORDJ08328,2018-09-29,16:57:27,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 1)]",227.5,-37.8051044,144.9521935,0.0,9.571,15.1562533
ORDA07565,2018-03-24,10:42:15,Breakfast,BK,"[('Cereal', 1), ('Pancake', 1), ('Coffee', 9), ('Eggs', 8)]",288.75,-37.8185148,144.9829183,0.0,6.418,13.6149436
ORDC05551,2018-01-10,08:10:08,Breakfast,NS,"[('Eggs', 8), ('Coffee', 10)]",251.0,-37.8064858,144.9440298,1.0,9.075,7.0989446
ORDI04977,2018-04-25,11:43:05,Breakfast,NS,"[('Cereal', 10), ('Eggs', 1), ('Coffee', 2)]",247.0,-37.8188112,144.9533734,0.0,9.226,14.257450557940556
ORDI02430,2018-07-20,14:35:29,Lunch,NS,"[('Steak', 2), ('Salad', 6), ('Chicken', 2), ('Burger', 10), ('Fries', 8)]",663.2,-37.8143868,144.942835,0.0,9.474,14.9209724
ORDI01221,2018-02-03,09:00:50,Breakfast,NS,"[('Cereal', 3), ('Eggs', 10), ('Coffee', 2)]",298.0,-37.8097648,144.9782577,0.0,7.686,14.8585203
ORDX01325,2018-10-08,17:17:44,Dinner,BK,"[('Pasta', 2), ('Salmon', 5), ('Fish&Chips', 1), ('Shrimp', 6)]",619.0,-37.8156592,144.9581359,0.0,8.201,15.4602961
ORDX01680,2018-11-02,18:08:27,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 5), ('Shrimp', 10)]",1025.0,-37.8045099,144.9746016,0.0,6.792,14.0304572
ORDZ07078,2018-04-03,11:02:32,Breakfast,NS,"[('Coffee', 8), ('Cereal', 4)]",144.0,-37.8124603,144.9880446,0.0,8.749,13.5664121
ORDJ08026,2018-12-14,19:29:34,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 1), ('Salmon', 8)]",522.0,-37.8201575,144.9651789,0.0,7.273,11.9117966
ORDC01654,2018-01-01,08:00:00,Breakfast,NS,"[('Coffee', 7), ('Cereal', 4), ('Pancake', 1)]",160.75,-37.8073009,144.9578172,1.0,8.061,6.6621843
ORDC00733,2018-05-02,11:53:14,Breakfast,NS,"[('Coffee', 8), ('Eggs', 6)]",192.0,-37.8086478,144.9529789,0.0,8.501,13.2179264
ORDK09882,2018-12-22,19:49:51,Dinner,BK,"[('Pasta', 10), ('Shrimp', 4), ('Fish&Chips', 3), ('Salmon', 6)]",842.0,-37.8057028,144.9675183,0.0,7.208,16.2151855
ORDC09687,2018-05-27,12:43:56,Lunch,NS,"[('Salad', 6), ('Burger', 10), ('Steak', 1)]",458.2,-37.8244443,145.0154211,0.0,11.925,19.7748113
ORDX10930,2018-09-02,16:06:45,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 6), ('Shrimp', 4), ('Pasta', 5)]",634.5,-37.8122719,144.9695152,0.0,7.119,16.55044176722164
ORDX03612,2018-04-09,11:12:40,Breakfast,BK,"[('Eggs', 5), ('Coffee', 2), ('Pancake', 1), ('Cereal', 4)]",233.25,-37.8024309,144.9436393,0.0,9.265,14.1367159
ORDI05945,2018-04-20,11:32:57,Breakfast,NS,"[('Coffee', 1), ('Pancake', 7)]",177.25,-37.8063685,144.9591999,0.0,7.709,13.1122792
ORDC03801,2018-08-27,15:56:37,Lunch,NS,"[('Fries', 3), ('Salad', 1), ('Burger', 5), ('Chicken', 1), ('Steak', 7)]",555.2,-37.8190036,144.9543182,0.0,9.17,14.9136777
ORDY07627,2018-08-25,15:46:28,Lunch,TP,"[('Steak', 9), ('Burger', 6), ('Fries', 8), ('Chicken', 8), ('Salad', 7)]",1063.4,-37.8181245,144.96939,0.0,7.844,12.9673153
ORDC01169,2018-11-04,18:08:27,Dinner,NS,"[('Pasta', 4), ('Shrimp', 9), ('Fish&Chips', 1), ('Salmon', 6)]",877.0,-37.8101076,144.9448123,0.0,9.127,17.30235
ORDY00234,2018-06-03,13:04:13,Lunch,TP,"[('Salad', 7), ('Steak', 10), ('Burger', 8), ('Chicken', 1)]",850.4,-37.7995106,144.9687729,0.0,10.029,14.9116419
ORDJ05714,2018-02-20,09:41:24,Breakfast,TP,"[('Coffee', 10), ('Pancake', 8)]",269.0,-37.8150469,144.9951377,0.0,10.44,12.4402633
ORDA02675,2018-10-07,17:17:44,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 5), ('Pasta', 2), ('Shrimp', 7)]",743.0,-37.8087831,144.9612867,0.0,7.791,16.6990479
ORDY08691,2018-07-22,14:35:29,Lunch,TP,"[('Steak', 2), ('Salad', 2), ('Burger', 9), ('Chicken', 3)]",499.4,-37.8088649,144.9478186,0.0,9.702,14.1495516
ORDK05297,2018-06-14,13:24:30,Lunch,BK,"[('Fries', 10), ('Burger', 4)]",244.0,-37.8000788,144.9671174,0.0,7.826,13.754816261180228
ORDA05069,2018-08-05,15:05:54,Lunch,BK,"[('Steak', 7), ('Chicken', 4)]",443.0,-37.8129201,144.9520943,0.0,8.495,16.8759275
ORDA05973,2018-11-21,18:38:52,Dinner,BK,"[('Fish&Chips', 5), ('Pasta', 10), ('Salmon', 3)]",573.0,-37.813099,144.9364265,0.0,10.341,17.2621571
ORDZ08105,2018-12-09,19:19:26,Dinner,NS,"[('Shrimp', 4), ('Salmon', 2), ('Pasta', 7), ('Fish&Chips', 6)]",700.5,-37.809576,144.9727015,0.0,7.279,14.8776932
ORDZ00024,2018-08-25,15:46:28,Lunch,NS,"[('Fries', 7), ('Chicken', 6), ('Burger', 5), ('Salad', 9), ('Steak', 7)]",900.8,-37.8177271,144.9690491,0.0,8.675,16.2777566
ORDC07121,2018-07-17,14:25:21,Lunch,NS,"[('Salad', 1), ('Steak', 8), ('Chicken', 3)]",473.2,-37.8192943,144.9458405,0.0,9.693,14.4451921
ORDX04364,2018-11-11,18:18:35,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 4), ('Shrimp', 6), ('Pasta', 8)]",725.0,-37.8028781,144.9606271,0.0,7.967,17.220817
ORDK04802,2018-04-02,10:52:23,Breakfast,BK,"[('Coffee', 2), ('Pancake', 4), ('Cereal', 9)]",301.0,-37.8188878,144.9538868,0.0,8.737,13.8853539
ORDY06391,2018-10-12,17:27:53,Dinner,TP,"[('Pasta', 4), ('Shrimp', 5), ('Fish&Chips', 2), ('Salmon', 1)]",491.0,-37.8108724,144.9708767,0.0,8.851,13.2636572
ORDC07763,2018-08-23,15:46:28,Lunch,NS,"[('Chicken', 7), ('Salad', 4), ('Fries', 8), ('Steak', 3), ('Burger', 10)]",833.8,-37.82313,144.9884985,0.0,9.441,14.7199452
ORDJ00903,2018-12-26,20:00:00,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 9), ('Salmon', 10)]",966.0,-37.8156687,144.9582129,0.0,8.176,12.5389583
ORDA01125,2018-02-14,09:21:07,Breakfast,BK,"[('Coffee', 2), ('Pancake', 8)]",209.0,-37.8263806,144.9855945,0.0,7.369,12.4394266
ORDK09918,2018-12-22,19:49:51,Dinner,BK,"[('Pasta', 7), ('Shrimp', 9)]",678.5,-37.8088445,144.9578004,0.0,7.939,17.1082906
ORDZ06303,2018-01-28,08:50:42,Breakfast,NS,"[('Coffee', 9), ('Eggs', 2), ('Pancake', 6)]",257.0,-37.8105543,144.9382144,0.0,9.807,16.6209936
ORDB05721,2018-12-17,19:39:43,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 2)]",432.0,-37.8057831,144.9520778,0.0,9.557,13.2610619
ORDB07919,2018-07-03,14:05:04,Lunch,TP,"[('Burger', 4), ('Chicken', 3), ('Salad', 6), ('Fries', 5), ('Steak', 6)]",653.2,-37.8165078,144.9668724,0.0,7.84,11.9327272
ORDA03449,2018-02-26,09:51:32,Breakfast,BK,"[('Cereal', 8), ('Coffee', 5), ('Eggs', 1), ('Pancake', 1)]",251.75,-37.8094971,144.9722022,0.0,6.728,11.6153074
ORDY00187,2018-08-08,15:16:03,Lunch,TP,"[('Burger', 6), ('Chicken', 8)]",442.0,-37.8051738,144.9367965,0.0,10.706,13.460539
ORDA00100,2018-06-22,13:44:47,Lunch,BK,"[('Steak', 8), ('Salad', 4)]",428.8,-37.810354,145.0100563,0.0,3.752,9.3258471
ORDX09879,2018-04-02,11:02:32,Breakfast,BK,"[('Eggs', 10), ('Cereal', 9), ('Coffee', 6), ('Pancake', 4)]",551.0,-37.8146155,144.9894089,0.0,5.517,10.2684071
ORDA06807,2018-02-13,09:21:07,Breakfast,BK,"[('Coffee', 9), ('Pancake', 4)]",164.5,-37.803268,144.9651635,0.0,7.588,12.3242976
ORDY04300,2018-03-06,10:01:41,Breakfast,TP,"[('Cereal', 3), ('Coffee', 1), ('Pancake', 2), ('Eggs', 3)]",185.0,-37.8129912,144.952109,0.0,9.014,11.7048642
ORDY00140,2018-05-10,12:13:31,Lunch,TP,"[('Fries', 1), ('Salad', 7), ('Steak', 8), ('Burger', 5)]",647.4,-37.7997818,144.9924087,0.0,11.349,14.0786449
ORDI06714,2018-12-24,19:49:51,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 4)]",195.0,-37.8163362,144.9669196,0.0,8.186,13.922402
ORDC00758,2018-11-01,18:08:27,Dinner,NS,"[('Fish&Chips', 8), ('Pasta', 3), ('Salmon', 7), ('Shrimp', 3)]",811.5,-37.8253837,144.9815371,0.0,9.534,15.2020807
ORDZ02188,2018-09-03,16:06:45,Dinner,NS,"[('Salmon', 8), ('Shrimp', 6), ('Pasta', 3)]",734.5,-37.8140346,144.9470579,0.0,9.139,15.3056687
ORDY09539,2018-08-04,15:05:54,Lunch,TP,"[('Salad', 7), ('Steak', 8), ('Burger', 7)]",697.4,-37.8036557,144.9497903,0.0,9.945,14.8265033
ORDB04227,2018-12-20,19:39:43,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 2), ('Salmon', 1)]",327.0,-37.8170458,144.9321406,0.0,10.777,14.5692531
ORDA04591,2018-09-10,16:16:54,Dinner,BK,"[('Fish&Chips', 7), ('Pasta', 7), ('Shrimp', 10), ('Salmon', 7)]",1264.5,-37.8073806,144.9981959,0.0,4.593,11.4231066
ORDZ10058,2018-06-28,13:54:55,Lunch,NS,"[('Burger', 5), ('Steak', 8)]",515.0,-37.8119474,144.9564969,0.0,8.124,13.690361192552418
ORDB10383,2018-08-26,15:46:28,Lunch,TP,"[('Steak', 4), ('Chicken', 5), ('Fries', 9), ('Salad', 2)]",482.4,-37.8124034,144.9382877,0.0,10.897,15.6870732
ORDC09393,2018-04-29,11:53:14,Breakfast,NS,"[('Pancake', 4), ('Coffee', 4), ('Eggs', 10), ('Cereal', 5)]",452.0,-37.804507,144.9693603,0.0,6.538,13.6921203
ORDI06420,2018-08-24,15:46:28,Lunch,NS,"[('Burger', 3), ('Chicken', 10)]",413.0,-37.819759,144.9522082,0.0,9.389,14.9211181
ORDZ02400,2018-07-04,14:05:04,Lunch,NS,"[('Steak', 2), ('Chicken', 9), ('Burger', 9), ('Fries', 5)]",717.0,-37.8048323,144.9327615,0.0,10.113,15.563381668083181
ORDX07808,2018-11-08,18:18:35,Dinner,BK,"[('Pasta', 2), ('Shrimp', 1)]",109.0,-37.8103283,144.9834863,0.0,5.707,13.0348348
ORDX09548,2018-10-20,17:38:01,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 4)]",302.0,-37.8231031,144.9699767,0.0,7.991,16.952349
ORDC07198,2018-05-21,12:33:48,Lunch,NS,"[('Steak', 2), ('Fries', 7), ('Burger', 4), ('Salad', 6), ('Chicken', 2)]",465.2,-37.8055627,144.9576716,0.0,7.831,13.5617037
ORDI02979,2018-12-04,19:09:17,Dinner,NS,"[('Shrimp', 9), ('Salmon', 8), ('Pasta', 7)]",1006.5,-37.8222658,144.9715037,0.0,8.959,15.1854516
ORDJ00017,2018-12-05,19:09:17,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 3)]",193.0,-37.822363,144.9502368,0.0,8.638,12.8523502
ORDA02888,2018-05-19,12:33:48,Lunch,BK,"[('Burger', 9), ('Salad', 3), ('Steak', 1), ('Fries', 8)]",471.6,-37.8030248,144.9578002,0.0,8.058,16.4000089
ORDI02786,2018-10-30,17:58:18,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 2), ('Pasta', 7), ('Salmon', 2)]",884.5,-37.8216454,144.9944913,0.0,9.91,15.8559614
ORDX03376,2018-01-28,08:50:42,Breakfast,BK,"[('Pancake', 3), ('Eggs', 5)]",182.75,-37.8103392,144.9375626,0.0,9.961,17.269094125201256
ORDK01425,2018-10-07,17:17:44,Dinner,BK,"[('Fish&Chips', 7), ('Pasta', 8)]",465.0,-37.8197891,144.9613321,0.0,8.049,17.2222726
ORDB02837,2018-06-04,13:04:13,Lunch,TP,"[('Salad', 5), ('Burger', 9), ('Chicken', 6)]",557.0,-37.8067976,144.9983802,0.0,11.259,15.1127193
ORDA03334,2018-11-28,18:59:09,Dinner,BK,"[('Shrimp', 1), ('Pasta', 8), ('Fish&Chips', 6)]",484.0,-37.8181262,144.9755805,0.0,7.049,14.2227916
ORDZ03847,2018-09-17,16:37:10,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 8)]",403.0,-37.8195384,145.0088796,0.0,10.918,16.83672044292382
ORDX05014,2018-04-02,11:02:32,Breakfast,BK,"[('Eggs', 6), ('Pancake', 8), ('Cereal', 7), ('Coffee', 6)]",518.0,-37.8116114,144.9839132,0.0,5.72,10.2526156
ORDC08569,2018-10-11,17:17:44,Dinner,NS,"[('Pasta', 5), ('Salmon', 2), ('Fish&Chips', 6)]",429.5,-37.8120908,144.9533372,0.0,8.447,13.7711702
ORDY07614,2018-01-25,08:40:33,Breakfast,TP,"[('Eggs', 7), ('Cereal', 3), ('Coffee', 4)]",247.0,-37.8071322,144.9598125,0.0,8.879,11.1668745
ORDX01729,2018-11-23,18:49:00,Dinner,BK,"[('Salmon', 8), ('Pasta', 8)]",548.0,-37.8055817,144.9450804,0.0,9.097,16.0364884
ORDK05302,2018-10-15,17:27:53,Dinner,BK,"[('Pasta', 3), ('Fish&Chips', 3), ('Shrimp', 4)]",403.5,-37.8213986,144.9548658,0.0,8.634,15.1623226
ORDJ02223,2018-09-28,16:57:27,Dinner,TP,"[('Pasta', 2), ('Fish&Chips', 1)]",90.0,-37.8004292,144.9509388,0.0,10.125,14.1184572
ORDA09269,2018-05-30,12:54:05,Lunch,BK,"[('Fries', 7), ('Steak', 2)]",174.0,-37.7987872,144.9592297,0.0,8.485,14.7598844
ORDZ00894,2018-06-09,13:14:21,Lunch,NS,"[('Chicken', 4), ('Steak', 6)]",398.0,-37.7998375,144.9889029,0.0,7.966,15.5985299
ORDI07937,2018-04-06,11:02:32,Breakfast,NS,"[('Cereal', 5), ('Eggs', 5), ('Coffee', 5), ('Pancake', 2)]",301.0,-37.8222664,144.933464,0.0,10.847,15.4451122
ORDZ10750,2018-10-14,17:27:53,Dinner,NS,"[('Shrimp', 9), ('Salmon', 9)]",855.0,-37.8113945,144.9958138,0.0,9.216,17.1629959
